price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,water_softener,bathrooms,solar_panels,heating_type,heat_pump,air_conditioning,alarm,parking_places_outdoor,garden_surface,garden_orientation,terrace_surface,terrace_orientation,land_surface,sewer_connection,running_water,primary_energy_consumption,certification_electrical_installation,certification_gasoil_tank,planning_permission_granted,preemption_right,demarcated_flooding_area,surroundings_protected,opportunity_for_professional,wash_room,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,front_facade_orientation,number_floors,toilets,cadastral_income,vat,property_subtype,postal_code,property_type,area_missing,build_year_missing,garden_surface_missing,terrace_surface_missing,land_surface_missing,primary_energy_consumption_missing,living_room_surface_missing,cadastral_income_missing
239000.0,1,66.0,4,1,0,1,0,2,1,1968.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,2.0,1,405.0,2,1,399.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,30,0,800.0,1,0,2018,0,0,0,1,0,1,0,1,1
220000.0,20,105.0,2,4,2,1,0,2,1,1969.0,2,0,2,2,19,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,284.0,0,0,2,2,0,0,2,0,0,32.0,2,1,0,2,2,0,1,0,30,18,800.0,1,0,2050,0,0,0,1,1,1,0,1,1
265000.0,20,108.0,5,1,0,1,0,2,1,1980.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,135.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,20,0,1306.0,1,0,2100,0,0,0,1,1,1,0,1,0
209000.0,13,105.0,4,1,0,1,0,2,1,2012.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,126.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,30,0,800.0,1,0,2140,0,0,0,1,1,1,0,1,1
595000.0,13,110.0,2,4,2,1,0,2,1,2021.0,2,1,2,2,19,2,6,2,0,0,0,200.0,1,14.0,1,405.0,2,2,49.0,0,0,2,0,0,0,2,0,0,32.0,2,0,1,2,2,1,1,0,30,18,800.0,1,0,2000,0,0,0,1,0,1,0,1,1
235000.0,20,96.0,2,4,2,1,0,2,1,1969.0,2,1,2,2,0,2,3,2,0,0,0,200.0,1,5.0,1,405.0,2,2,232.0,0,0,2,1,0,0,2,0,0,32.0,2,1,1,2,2,0,15,0,30,18,800.0,1,0,2060,0,0,0,1,0,1,1,1,1
375000.0,13,131.0,4,1,0,1,0,2,1,1962.0,2,1,2,2,0,2,2,2,2,2,0,200.0,1,2.0,1,405.0,2,1,244.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,23,0,28,0,1232.0,1,0,2018,0,0,0,1,0,1,0,1,0
235000.0,13,95.0,2,4,2,1,0,2,1,1972.0,2,1,2,2,0,2,3,2,0,0,0,200.0,1,14.0,1,405.0,2,2,101.0,0,0,2,0,0,0,2,0,0,32.0,2,0,0,2,2,0,18,0,1,18,800.0,1,0,2050,0,0,0,1,1,1,0,1,1
234900.0,20,92.0,4,4,0,1,0,2,1,1989.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,3.0,1,405.0,2,2,287.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,20,0,855.0,1,0,2100,0,0,0,1,0,1,0,0,0
159000.0,1,17.0,2,4,2,1,0,2,1,2019.0,2,1,2,2,0,2,5,2,2,0,0,200.0,1,14.0,1,405.0,2,2,0.0,0,0,2,2,0,0,2,0,0,32.0,2,1,0,2,2,0,15,0,20,0,800.0,1,0,2000,0,0,0,1,1,1,0,1,1
219000.0,13,86.0,5,1,0,0,0,2,1,1959.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,148.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,22,0,800.0,1,0,2140,0,0,0,1,1,1,0,0,1
175000.0,1,59.0,4,4,2,0,0,2,1,2011.0,1,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,256.0,0,0,1,2,0,0,2,0,2,32.0,0,0,0,1,2,0,11,0,11,18,344.0,1,0,2020,0,0,1,1,1,1,0,1,0
189000.0,13,98.0,5,4,0,1,0,2,1,1971.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,218.0,1,0,2,0,0,2,2,0,0,39.0,2,1,0,2,2,2,1,0,11,0,857.0,1,0,2100,0,0,0,1,1,1,0,0,0
265000.0,13,88.0,4,1,0,1,0,2,1,2019.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,6.0,1,405.0,2,1,106.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,1,0,20,0,800.0,1,0,2100,0,0,0,1,0,1,0,1,1
169000.0,1,55.0,4,1,0,1,0,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,12.0,1,405.0,2,1,300.0,2,0,2,1,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,20,0,800.0,1,0,2170,0,0,1,1,0,1,0,1,1
374000.0,13,115.0,2,4,2,1,0,2,1,1975.0,2,1,2,2,0,2,6,2,0,0,0,200.0,1,4.0,1,405.0,2,2,163.0,0,0,2,0,0,0,2,0,0,32.0,2,0,1,2,2,0,18,0,30,7,800.0,1,0,2000,0,0,0,1,0,1,0,1,1
299000.0,20,99.0,4,1,0,1,0,2,1,2011.0,2,0,2,2,0,1,3,2,2,2,0,200.0,1,7.0,1,405.0,2,1,184.0,2,0,2,1,0,2,2,0,0,32.0,2,1,0,2,2,2,15,0,20,0,800.0,1,18,2170,0,0,1,1,0,1,0,1,1
189000.0,1,41.0,4,1,1,0,2,0,0,1973.0,2,1,4,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,1,1,130.0,2,0,0,0,0,2,2,0,1,41.0,2,0,0,1,2,0,1,0,20,18,800.0,1,21,2000,0,0,0,1,1,1,0,0,1
219000.0,20,89.0,2,4,2,1,0,2,1,2011.0,2,1,2,2,19,2,3,2,0,0,0,200.0,1,5.0,1,405.0,2,2,128.0,0,0,2,0,0,0,2,0,0,32.0,2,1,0,2,2,0,1,0,20,18,800.0,1,0,2020,0,0,1,1,0,1,0,1,1
169000.0,1,55.0,4,1,0,1,0,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,8.0,1,405.0,2,1,128.0,2,0,2,1,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,20,0,800.0,1,0,2170,0,0,1,1,0,1,0,1,1
185000.0,1,41.0,4,1,1,2,2,0,0,1972.0,2,1,4,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,1,1,130.0,2,0,0,0,0,2,2,0,1,41.0,2,0,0,1,2,0,11,0,20,18,800.0,1,21,2000,0,0,0,1,1,1,0,0,1
139000.0,1,41.0,4,1,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,114.0,2,0,2,1,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,20,0,800.0,1,0,2060,0,0,1,1,1,1,0,1,1
169000.0,1,54.0,4,1,0,1,0,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,12.0,1,405.0,2,1,173.0,2,0,2,1,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,20,0,800.0,1,0,2170,0,0,1,1,0,1,0,1,1
199000.0,13,70.0,4,1,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,135.0,2,0,2,1,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,20,0,800.0,1,0,2060,0,0,1,1,1,1,0,1,1
165000.0,13,76.0,5,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,201.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,4,0,30,0,800.0,1,0,2660,0,0,1,1,1,1,0,1,1
189000.0,20,100.0,5,1,0,1,2,2,1,1963.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,2.0,1,405.0,2,1,160.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,7,0,8,0,745.0,1,0,2020,0,0,0,1,0,1,0,0,0
249000.0,13,120.0,4,1,0,1,0,2,1,1974.0,2,1,2,2,0,2,2,2,2,2,0,200.0,1,10.0,1,405.0,2,2,151.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,23,0,4,0,971.0,1,0,2140,0,0,0,1,0,1,0,0,0
265000.0,1,67.0,3,2,0,1,0,0,4,2015.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,10.0,1,405.0,1,1,94.0,2,0,0,1,0,2,2,0,0,24.0,2,0,1,1,2,0,11,0,11,0,745.0,1,0,2060,0,0,0,1,0,1,0,0,0
220000.0,13,119.0,5,1,0,1,0,2,1,2011.0,2,0,2,2,0,2,2,2,2,2,0,200.0,1,14.0,1,405.0,2,2,164.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,1,0,25,0,1073.0,1,0,2610,0,1,1,1,1,1,0,1,0
195000.0,13,92.0,2,4,2,1,0,2,1,1967.0,2,0,2,2,0,2,5,2,2,0,0,200.0,1,5.0,1,405.0,2,2,139.0,0,0,2,0,0,0,2,0,0,32.0,2,1,0,2,2,0,24,0,30,0,800.0,1,0,2100,0,0,0,1,0,1,0,1,1
189000.0,1,49.0,4,4,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,2.0,1,405.0,2,2,298.0,0,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,25,0,800.0,1,7,2018,0,0,1,1,0,1,0,1,1
299000.0,20,120.0,4,1,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,137.0,0,0,2,0,0,2,2,0,0,45.0,2,1,0,2,2,2,1,0,22,0,800.0,1,0,2600,0,0,1,1,1,1,0,0,1
199000.0,13,89.0,2,4,2,1,0,2,1,1966.0,2,1,2,2,19,2,3,2,0,0,0,200.0,1,4.0,1,405.0,2,2,183.0,0,0,2,0,0,0,2,0,0,32.0,2,0,0,2,2,0,11,0,30,18,800.0,1,0,2100,0,0,0,1,0,1,0,1,1
165000.0,31,32.0,4,4,0,1,0,2,1,2011.0,2,1,2,2,0,2,6,2,2,2,0,200.0,1,14.0,1,405.0,2,2,132.0,2,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,30,0,800.0,1,21,2000,0,0,1,1,1,1,0,1,1
235000.0,13,95.0,4,4,0,1,0,2,1,2011.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,10.0,1,405.0,2,2,158.0,2,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,2,0,5,0,800.0,1,0,2140,0,0,1,1,0,1,0,0,1
189000.0,20,105.0,5,4,0,1,0,2,1,1958.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,3.0,1,405.0,2,2,232.0,0,0,2,0,0,2,2,0,0,27.0,2,1,0,2,2,2,1,0,20,0,800.0,1,0,2100,0,0,0,1,0,1,0,0,1
229000.0,13,117.0,4,4,0,1,0,2,1,2001.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,3.0,1,405.0,2,2,204.0,0,0,2,0,0,2,2,0,0,45.0,2,1,1,2,2,2,18,0,22,0,1104.0,1,0,2100,0,0,0,1,0,1,0,0,0
179000.0,13,101.0,5,4,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,33.0,1,405.0,2,2,185.0,1,0,2,2,0,2,2,0,0,25.0,2,1,1,2,2,2,8,0,30,0,800.0,1,0,2140,0,0,1,1,0,1,0,0,1
184500.0,31,43.0,4,4,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,2,82.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,11,0,800.0,1,21,2060,0,0,1,1,0,1,0,1,1
215000.0,13,95.0,4,4,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,198.0,1,0,2,2,0,2,2,0,0,28.0,2,1,0,2,2,2,11,0,20,0,800.0,1,0,2140,0,0,1,1,1,1,0,0,1
298000.0,13,79.0,4,4,0,1,0,2,1,2008.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,10.0,1,405.0,2,2,241.0,1,0,2,2,0,2,2,0,0,38.0,2,1,1,2,2,2,1,0,22,0,800.0,1,0,2000,0,0,0,1,0,1,0,0,1
215000.0,13,95.0,4,4,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,205.0,1,0,2,2,0,2,2,0,0,28.0,2,1,0,2,2,2,1,0,20,0,800.0,1,0,2140,0,0,1,1,1,1,0,0,1
179500.0,31,47.0,4,4,0,1,0,2,1,2011.0,2,1,2,2,0,1,3,2,2,2,0,200.0,1,4.0,1,405.0,2,2,232.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,11,0,800.0,1,21,2060,0,0,1,1,0,1,1,1,1
199000.0,13,98.0,4,4,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,246.0,1,0,2,2,0,2,2,0,0,28.0,2,1,0,2,2,2,15,0,20,0,800.0,1,0,2140,0,0,1,1,1,1,0,0,1
245000.0,13,77.0,4,4,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,6.0,1,405.0,2,2,232.0,0,0,2,0,0,2,2,0,0,21.0,2,1,0,2,2,2,11,0,11,0,800.0,1,0,2600,0,0,1,1,0,1,0,0,1
179000.0,13,89.0,5,4,0,1,0,2,1,1973.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,12.0,1,405.0,2,2,165.0,1,0,2,2,0,2,2,0,0,32.0,2,1,1,2,2,2,21,0,7,18,984.0,1,0,2140,0,0,0,1,0,1,0,1,0
229000.0,1,66.0,4,4,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,104.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,20,0,800.0,1,0,2018,0,0,1,1,1,1,0,1,1
248000.0,1,103.0,4,4,0,1,1,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,45.0,1,14.0,1,405.0,2,2,343.0,1,0,2,2,0,2,2,0,0,37.0,2,1,0,2,2,2,27,0,20,0,800.0,1,0,2140,0,0,1,0,1,1,0,0,1
229000.0,1,66.0,4,4,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,104.0,2,0,2,2,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,30,0,800.0,1,0,2018,0,0,1,1,1,1,0,1,1
119500.0,1,18.0,4,4,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,92.0,2,0,2,2,0,2,2,0,0,13.0,2,1,1,2,2,2,15,0,27,0,800.0,1,21,2000,0,0,1,1,1,1,0,0,1
274900.0,20,95.0,4,4,0,1,0,2,1,1963.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,2,281.0,2,0,2,2,0,2,2,0,0,30.0,2,1,0,2,2,2,11,0,11,0,800.0,1,0,2140,0,0,0,1,0,1,0,0,1
175000.0,13,67.0,2,4,2,1,0,2,1,1954.0,2,1,2,2,0,2,6,2,0,0,0,200.0,1,3.0,1,405.0,2,2,388.0,0,0,2,0,0,0,2,0,0,32.0,2,0,0,2,2,0,27,0,30,0,800.0,1,0,2020,0,0,0,1,0,1,0,1,1
499000.0,20,116.0,0,4,2,1,1,2,1,2021.0,2,0,2,2,7,2,5,1,2,2,0,200.0,1,7.0,1,405.0,2,1,52.0,2,0,2,2,0,2,2,0,0,32.0,2,0,1,1,2,2,11,0,22,0,1210.0,1,0,2018,0,0,0,1,0,1,0,1,0
199000.0,13,71.0,4,4,2,1,2,2,4,2011.0,2,1,0,2,19,2,2,2,2,2,0,200.0,1,2.0,1,405.0,2,2,246.0,0,0,2,2,0,0,2,0,1,35.0,2,0,1,2,2,2,18,0,30,18,800.0,1,0,2100,0,0,1,1,0,1,0,0,1
179000.0,1,47.0,2,1,0,0,0,2,1,2011.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,132.0,0,0,2,2,0,2,2,0,2,32.0,2,1,2,2,2,2,11,0,22,18,800.0,1,0,2060,0,0,1,1,1,1,0,1,1
315000.0,13,85.0,2,4,0,1,1,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,233.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,11,0,847.0,1,0,2660,0,0,1,1,1,1,0,1,0
285000.0,13,75.0,2,1,2,0,0,2,4,1950.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,141.0,2,0,2,0,0,2,2,0,2,32.0,2,0,0,2,2,2,1,0,22,0,520.0,1,0,2140,0,0,0,1,1,1,0,1,0
179000.0,1,41.0,4,1,1,2,2,0,0,1972.0,2,1,4,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,1,1,124.0,2,0,0,0,0,2,2,0,2,41.0,2,0,0,1,2,0,15,0,20,18,800.0,1,21,2000,0,0,0,1,1,1,0,0,1
179000.0,1,46.0,2,1,0,0,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,129.0,0,0,2,2,0,2,2,0,2,32.0,2,0,2,2,2,2,1,0,22,18,800.0,1,0,2060,0,0,1,1,1,1,0,1,1
235000.0,13,90.0,2,4,2,1,0,2,1,1967.0,2,1,2,2,0,2,3,2,0,0,0,200.0,1,4.0,1,405.0,2,2,205.0,0,0,2,2,0,0,2,0,0,32.0,2,1,0,2,2,0,2,0,30,0,800.0,1,0,2050,0,0,0,1,0,1,0,1,1
197000.0,1,68.0,2,1,0,1,1,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,215.0,0,0,2,2,0,2,2,0,2,32.0,2,0,2,2,2,2,0,0,22,18,800.0,1,0,2060,0,0,1,1,1,1,0,1,1
230000.0,13,63.0,4,4,2,1,0,2,1,2011.0,0,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,82.0,0,0,1,2,0,0,2,0,2,32.0,0,0,1,1,2,0,15,0,22,18,800.0,1,0,2610,0,0,1,1,1,1,0,1,1
295000.0,1,60.0,0,4,1,0,0,0,4,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,1,1,175.0,2,0,2,0,0,2,2,0,1,32.0,2,1,0,1,2,0,1,0,11,0,800.0,1,0,2000,0,0,1,1,1,1,0,1,1
179000.0,1,47.0,2,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,180.0,0,0,2,2,0,2,2,0,2,32.0,2,0,2,2,2,2,0,0,22,18,800.0,1,0,2060,0,0,1,1,1,1,0,1,1
139000.0,1,57.0,2,4,2,1,0,2,1,2011.0,2,1,2,2,19,2,5,2,2,0,0,200.0,1,12.0,1,405.0,2,2,0.0,0,0,2,2,0,0,2,0,0,32.0,2,1,1,2,2,0,27,0,30,18,800.0,1,0,2140,0,0,1,1,0,1,0,1,1
229000.0,13,92.0,0,1,2,2,2,2,0,1963.0,1,0,0,0,0,0,3,0,2,2,0,200.0,1,14.0,1,405.0,2,1,175.0,2,0,0,0,0,0,2,0,0,32.0,0,0,2,1,1,2,15,0,20,18,800.0,1,0,2100,0,0,0,1,1,1,0,0,1
224000.0,13,164.0,5,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,546.0,1,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,30,7,800.0,1,7,2170,0,0,1,1,1,1,0,1,1
149000.0,13,82.0,4,1,0,1,0,2,1,1969.0,2,1,2,2,0,2,1,2,2,2,0,200.0,1,3.0,1,405.0,2,2,625.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,26,18,800.0,1,0,2140,0,0,0,1,0,1,0,1,1
199000.0,13,81.0,4,4,2,1,0,2,1,1970.0,1,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,2,173.0,0,0,0,0,0,0,2,0,2,32.0,0,0,1,1,2,0,18,0,30,18,971.0,1,0,2050,0,0,0,1,1,1,0,1,0
229000.0,13,70.0,2,4,2,0,0,2,1,2011.0,2,0,2,2,0,2,3,2,0,0,0,200.0,1,14.0,1,405.0,2,2,232.0,0,0,2,2,0,0,2,0,0,32.0,2,0,0,2,2,0,15,0,30,0,800.0,1,0,2060,0,0,1,1,1,1,1,1,1
290000.0,20,105.0,2,4,2,1,0,2,1,2011.0,2,1,2,2,19,2,3,2,0,0,0,200.0,1,10.0,1,405.0,2,2,232.0,0,0,2,2,0,0,2,0,0,32.0,2,0,0,2,2,0,0,0,30,18,800.0,1,0,2060,0,0,1,1,0,1,1,1,1
189000.0,1,70.0,0,1,0,1,0,2,1,2017.0,2,1,2,2,19,2,3,2,2,2,0,200.0,1,4.0,1,405.0,2,1,103.0,1,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,27,0,11,0,800.0,1,0,2020,0,0,0,1,0,1,0,1,1
399000.0,13,120.0,4,1,0,0,0,2,1,1938.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,485.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,27,0,26,0,1596.0,1,0,2000,0,0,0,1,1,1,0,1,0
225000.0,13,110.0,4,1,0,1,0,2,1,1977.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,232.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,30,0,800.0,1,0,2660,0,0,0,1,1,1,1,1,1
225000.0,13,94.0,4,1,0,1,0,2,1,1967.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,163.0,0,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,5,0,6,0,800.0,1,0,2050,0,0,0,1,1,1,0,1,1
375000.0,1,107.0,4,1,0,1,0,2,1,1974.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,124.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,22,0,1108.0,1,7,2060,0,0,0,1,1,1,0,1,0
499000.0,20,164.0,4,1,0,1,0,2,1,1970.0,2,1,2,2,10,2,3,2,2,2,0,200.0,1,20.0,1,405.0,2,1,130.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,23,0,28,7,1405.0,1,0,2018,0,0,0,1,0,1,0,1,0
579000.0,22,129.0,4,1,0,1,0,2,1,2016.0,2,0,2,2,7,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,1,167.0,0,0,2,1,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,22,7,800.0,1,0,2060,0,0,0,1,1,1,0,1,1
275000.0,1,66.0,4,1,0,0,0,2,1,1974.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,102.0,0,0,2,1,0,2,2,0,0,32.0,2,1,1,2,2,2,1,0,22,0,800.0,1,0,2060,0,0,0,1,1,1,0,1,1
169000.0,13,90.0,5,1,0,1,0,2,1,1975.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,162.0,1,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,11,0,4,0,1063.0,1,0,2140,0,0,0,1,1,1,0,1,0
214000.0,13,66.0,4,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,111.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,30,0,517.0,1,0,2170,0,0,1,1,1,1,0,1,0
279000.0,20,87.0,0,1,0,1,0,2,1,1958.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,2.0,1,405.0,2,2,163.0,2,0,2,0,0,2,2,0,0,30.0,2,1,0,2,2,2,11,0,20,0,515.0,1,0,2100,0,0,0,1,0,1,0,0,0
669000.0,13,144.0,4,1,0,1,0,2,1,1931.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,10.0,1,405.0,2,1,85.0,2,0,2,0,0,2,2,0,0,32.0,2,1,1,2,2,2,15,0,22,7,800.0,1,0,2000,0,0,0,1,0,1,0,1,1
214000.0,13,66.0,4,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,14.0,1,405.0,2,1,161.0,2,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,30,0,490.0,1,0,2170,0,0,1,1,1,1,0,1,0
109000.0,1,27.0,5,1,0,1,0,2,1,1930.0,2,1,2,2,0,2,1,2,2,2,0,200.0,1,6.0,1,405.0,2,1,441.0,2,0,2,1,0,2,2,0,0,32.0,2,1,1,2,2,2,18,0,30,18,510.0,1,21,2060,0,0,0,1,0,1,0,1,0
325000.0,20,125.0,4,2,1,1,0,2,1,1977.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,6.0,1,405.0,2,1,197.0,1,0,2,1,0,2,2,0,0,32.0,2,1,1,2,2,2,23,0,28,0,1130.0,1,0,2140,0,0,0,1,0,1,0,1,0
229000.0,13,110.0,4,2,0,1,0,2,1,1963.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,8.0,1,405.0,2,1,240.0,0,0,2,0,0,2,2,0,0,36.0,2,1,1,2,2,2,11,0,22,0,917.0,1,0,2100,0,0,0,1,0,1,0,0,0
180000.0,13,75.0,4,1,0,1,0,2,1,2011.0,2,1,2,2,0,2,5,2,2,2,0,200.0,1,10.0,1,405.0,2,2,578.0,1,0,2,1,0,2,2,0,0,32.0,1,1,0,2,2,2,15,0,30,0,800.0,1,0,2060,0,0,1,1,0,1,0,1,1
218000.0,20,97.0,4,2,0,1,0,2,1,1974.0,2,1,2,2,0,2,3,2,2,2,0,200.0,1,2.0,1,405.0,2,1,331.0,2,0,2,0,0,2,2,0,0,30.0,2,1,0,2,2,2,15,0,20,0,765.0,1,0,2100,0,0,0,1,0,1,0,0,0
335000.0,13,106.0,0,2,0,1,0,2,1,2016.0,2,0,2,2,0,2,3,2,2,2,0,200.0,1,7.0,1,405.0,2,2,116.0,0,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,11,0,20,0,800.0,1,0,2100,0,0,0,1,0,1,0,1,1
255000.0,1,70.0,0,1,0,1,1,2,1,2016.0,2,0,2,2,0,2,5,2,2,2,0,200.0,1,14.0,1,405.0,2,2,75.0,1,0,2,0,0,2,2,0,0,32.0,2,1,0,2,2,2,1,0,30,0,800.0,1,0,2660,0,0,0,1,1,1,0,1,1
179000.0,1,51.0,4,1,0,1,0,2,1,1976.0,2,1,2,2,19,2,3,2,2,2,0,200.0,1,12.0,1,405.0,2,1,271.0,2,0,2,0,0,2,2,0,0,20.0,2,1,1,2,2,2,21,0,25,0,634.0,1,18,2100,0,0,0,1,0,1,0,0,0
